file_path,ll_path,cve_id,vuln_type,source
snippet4\non-vulnerable\.rs\impl.rs,snippet4\non-vulnerable\.ll\impl.ll,RUSTSEC-2022-0008,unspecified,https://crates.io/crates/windows
snippet4\non-vulnerable\.rs\impl.rs,snippet4\non-vulnerable\.ll\impl.ll,RUSTSEC-2022-0008,unspecified,https://crates.io/crates/windows
snippet4\non-vulnerable\.rs\impl.rs,snippet4\non-vulnerable\.ll\impl.ll,RUSTSEC-2022-0008,unspecified,https://crates.io/crates/windows
snippet4\non-vulnerable\.rs\impl.rs,snippet4\non-vulnerable\.ll\impl.ll,RUSTSEC-2022-0008,unspecified,https://crates.io/crates/windows
snippet4\non-vulnerable\.rs\impl.rs,snippet4\non-vulnerable\.ll\impl.ll,RUSTSEC-2022-0008,unspecified,https://crates.io/crates/windows
snippet4\non-vulnerable\.rs\impl.rs,snippet4\non-vulnerable\.ll\impl.ll,RUSTSEC-2022-0008,unspecified,https://crates.io/crates/windows
snippet4\non-vulnerable\.rs\impl.rs,snippet4\non-vulnerable\.ll\impl.ll,RUSTSEC-2022-0008,unspecified,https://crates.io/crates/windows
snippet4\non-vulnerable\.rs\impl.rs,snippet4\non-vulnerable\.ll\impl.ll,RUSTSEC-2022-0008,unspecified,https://crates.io/crates/windows
snippet4\non-vulnerable\.rs\impl.rs,snippet4\non-vulnerable\.ll\impl.ll,RUSTSEC-2022-0008,unspecified,https://crates.io/crates/windows
snippet4\non-vulnerable\.rs\impl.rs,snippet4\non-vulnerable\.ll\impl.ll,RUSTSEC-2022-0008,unspecified,https://crates.io/crates/windows
snippet4\non-vulnerable\.rs\impl.rs,snippet4\non-vulnerable\.ll\impl.ll,RUSTSEC-2022-0008,unspecified,https://crates.io/crates/windows
snippet4\non-vulnerable\.rs\impl.rs,snippet4\non-vulnerable\.ll\impl.ll,RUSTSEC-2022-0008,unspecified,https://crates.io/crates/windows
snippet4\non-vulnerable\.rs\impl.rs,snippet4\non-vulnerable\.ll\impl.ll,RUSTSEC-2022-0008,unspecified,https://crates.io/crates/windows
snippet4\non-vulnerable\.rs\impl.rs,snippet4\non-vulnerable\.ll\impl.ll,RUSTSEC-2022-0008,unspecified,https://crates.io/crates/windows
snippet4\non-vulnerable\.rs\impl.rs,snippet4\non-vulnerable\.ll\impl.ll,RUSTSEC-2022-0008,unspecified,https://crates.io/crates/windows
snippet4\non-vulnerable\.rs\impl.rs,snippet4\non-vulnerable\.ll\impl.ll,RUSTSEC-2022-0008,unspecified,https://crates.io/crates/windows
snippet4\non-vulnerable\.rs\impl.rs,snippet4\non-vulnerable\.ll\impl.ll,RUSTSEC-2022-0008,unspecified,https://crates.io/crates/windows
snippet4\non-vulnerable\.rs\impl.rs,snippet4\non-vulnerable\.ll\impl.ll,RUSTSEC-2022-0008,unspecified,https://crates.io/crates/windows
snippet4\non-vulnerable\.rs\impl.rs,snippet4\non-vulnerable\.ll\impl.ll,RUSTSEC-2022-0008,unspecified,https://crates.io/crates/windows
snippet4\non-vulnerable\.rs\impl.rs,snippet4\non-vulnerable\.ll\impl.ll,RUSTSEC-2022-0008,unspecified,https://crates.io/crates/windows
snippet4\non-vulnerable\.rs\impl.rs,snippet4\non-vulnerable\.ll\impl.ll,RUSTSEC-2022-0008,unspecified,https://crates.io/crates/windows
snippet4\non-vulnerable\.rs\impl.rs,snippet4\non-vulnerable\.ll\impl.ll,RUSTSEC-2022-0008,unspecified,https://crates.io/crates/windows
snippet4\non-vulnerable\.rs\impl.rs,snippet4\non-vulnerable\.ll\impl.ll,RUSTSEC-2022-0008,unspecified,https://crates.io/crates/windows
snippet4\non-vulnerable\.rs\impl.rs,snippet4\non-vulnerable\.ll\impl.ll,RUSTSEC-2022-0008,unspecified,https://crates.io/crates/windows
snippet4\non-vulnerable\.rs\impl.rs,snippet4\non-vulnerable\.ll\impl.ll,RUSTSEC-2022-0008,unspecified,https://crates.io/crates/windows
snippet4\non-vulnerable\.rs\impl.rs,snippet4\non-vulnerable\.ll\impl.ll,RUSTSEC-2022-0008,unspecified,https://crates.io/crates/windows
snippet4\non-vulnerable\.rs\impl.rs,snippet4\non-vulnerable\.ll\impl.ll,RUSTSEC-2022-0008,unspecified,https://crates.io/crates/windows
snippet4\non-vulnerable\.rs\impl.rs,snippet4\non-vulnerable\.ll\impl.ll,RUSTSEC-2022-0008,unspecified,https://crates.io/crates/windows
snippet4\non-vulnerable\.rs\impl.rs,snippet4\non-vulnerable\.ll\impl.ll,RUSTSEC-2022-0008,unspecified,https://crates.io/crates/windows
snippet4\non-vulnerable\.rs\impl.rs,snippet4\non-vulnerable\.ll\impl.ll,RUSTSEC-2022-0008,unspecified,https://crates.io/crates/windows
snippet4\non-vulnerable\.rs\impl.rs,snippet4\non-vulnerable\.ll\impl.ll,RUSTSEC-2022-0008,unspecified,https://crates.io/crates/windows
snippet4\non-vulnerable\.rs\impl.rs,snippet4\non-vulnerable\.ll\impl.ll,RUSTSEC-2022-0008,unspecified,https://crates.io/crates/windows
snippet4\non-vulnerable\.rs\impl.rs,snippet4\non-vulnerable\.ll\impl.ll,RUSTSEC-2022-0008,unspecified,https://crates.io/crates/windows
snippet4\non-vulnerable\.rs\impl.rs,snippet4\non-vulnerable\.ll\impl.ll,RUSTSEC-2022-0008,unspecified,https://crates.io/crates/windows
snippet4\non-vulnerable\.rs\impl.rs,snippet4\non-vulnerable\.ll\impl.ll,RUSTSEC-2022-0008,unspecified,https://crates.io/crates/windows
snippet4\non-vulnerable\.rs\impl.rs,snippet4\non-vulnerable\.ll\impl.ll,RUSTSEC-2022-0008,unspecified,https://crates.io/crates/windows
snippet4\non-vulnerable\.rs\impl.rs,snippet4\non-vulnerable\.ll\impl.ll,RUSTSEC-2022-0008,unspecified,https://crates.io/crates/windows
snippet4\non-vulnerable\.rs\impl.rs,snippet4\non-vulnerable\.ll\impl.ll,RUSTSEC-2022-0008,unspecified,https://crates.io/crates/windows
snippet4\non-vulnerable\.rs\impl.rs,snippet4\non-vulnerable\.ll\impl.ll,RUSTSEC-2022-0008,unspecified,https://crates.io/crates/windows
snippet4\non-vulnerable\.rs\impl.rs,snippet4\non-vulnerable\.ll\impl.ll,RUSTSEC-2022-0008,unspecified,https://crates.io/crates/windows
snippet4\non-vulnerable\.rs\impl.rs,snippet4\non-vulnerable\.ll\impl.ll,RUSTSEC-2022-0008,unspecified,https://crates.io/crates/windows
snippet4\non-vulnerable\.rs\impl.rs,snippet4\non-vulnerable\.ll\impl.ll,RUSTSEC-2022-0008,unspecified,https://crates.io/crates/windows
snippet4\non-vulnerable\.rs\impl.rs,snippet4\non-vulnerable\.ll\impl.ll,RUSTSEC-2022-0008,unspecified,https://crates.io/crates/windows
snippet4\non-vulnerable\.rs\impl.rs,snippet4\non-vulnerable\.ll\impl.ll,RUSTSEC-2022-0008,unspecified,https://crates.io/crates/windows
snippet4\non-vulnerable\.rs\impl.rs,snippet4\non-vulnerable\.ll\impl.ll,RUSTSEC-2022-0008,unspecified,https://crates.io/crates/windows
snippet4\non-vulnerable\.rs\impl.rs,snippet4\non-vulnerable\.ll\impl.ll,RUSTSEC-2022-0008,unspecified,https://crates.io/crates/windows
snippet4\non-vulnerable\.rs\impl.rs,snippet4\non-vulnerable\.ll\impl.ll,RUSTSEC-2022-0008,unspecified,https://crates.io/crates/windows
snippet4\non-vulnerable\.rs\impl.rs,snippet4\non-vulnerable\.ll\impl.ll,RUSTSEC-2022-0008,unspecified,https://crates.io/crates/windows
snippet4\non-vulnerable\.rs\impl.rs,snippet4\non-vulnerable\.ll\impl.ll,RUSTSEC-2022-0008,unspecified,https://crates.io/crates/windows
snippet4\non-vulnerable\.rs\impl.rs,snippet4\non-vulnerable\.ll\impl.ll,RUSTSEC-2022-0008,unspecified,https://crates.io/crates/windows
snippet4\non-vulnerable\.rs\impl.rs,snippet4\non-vulnerable\.ll\impl.ll,RUSTSEC-2022-0008,unspecified,https://crates.io/crates/windows
snippet4\non-vulnerable\.rs\impl.rs,snippet4\non-vulnerable\.ll\impl.ll,RUSTSEC-2022-0008,unspecified,https://crates.io/crates/windows
snippet4\non-vulnerable\.rs\impl.rs,snippet4\non-vulnerable\.ll\impl.ll,RUSTSEC-2022-0008,unspecified,https://crates.io/crates/windows
snippet4\non-vulnerable\.rs\impl.rs,snippet4\non-vulnerable\.ll\impl.ll,RUSTSEC-2022-0008,unspecified,https://crates.io/crates/windows
snippet4\non-vulnerable\.rs\impl.rs,snippet4\non-vulnerable\.ll\impl.ll,RUSTSEC-2022-0008,unspecified,https://crates.io/crates/windows
snippet4\non-vulnerable\.rs\impl.rs,snippet4\non-vulnerable\.ll\impl.ll,RUSTSEC-2022-0008,unspecified,https://crates.io/crates/windows
snippet4\non-vulnerable\.rs\impl.rs,snippet4\non-vulnerable\.ll\impl.ll,RUSTSEC-2022-0008,unspecified,https://crates.io/crates/windows
snippet4\non-vulnerable\.rs\impl.rs,snippet4\non-vulnerable\.ll\impl.ll,RUSTSEC-2022-0008,unspecified,https://crates.io/crates/windows
snippet4\non-vulnerable\.rs\impl.rs,snippet4\non-vulnerable\.ll\impl.ll,RUSTSEC-2022-0008,unspecified,https://crates.io/crates/windows
snippet4\non-vulnerable\.rs\impl.rs,snippet4\non-vulnerable\.ll\impl.ll,RUSTSEC-2022-0008,unspecified,https://crates.io/crates/windows
snippet4\non-vulnerable\.rs\impl.rs,snippet4\non-vulnerable\.ll\impl.ll,RUSTSEC-2022-0008,unspecified,https://crates.io/crates/windows
snippet4\non-vulnerable\.rs\impl.rs,snippet4\non-vulnerable\.ll\impl.ll,RUSTSEC-2022-0008,unspecified,https://crates.io/crates/windows
snippet4\non-vulnerable\.rs\impl.rs,snippet4\non-vulnerable\.ll\impl.ll,RUSTSEC-2022-0008,unspecified,https://crates.io/crates/windows
snippet4\non-vulnerable\.rs\impl.rs,snippet4\non-vulnerable\.ll\impl.ll,RUSTSEC-2022-0008,unspecified,https://crates.io/crates/windows
snippet4\non-vulnerable\.rs\impl.rs,snippet4\non-vulnerable\.ll\impl.ll,RUSTSEC-2022-0008,unspecified,https://crates.io/crates/windows
snippet4\non-vulnerable\.rs\impl.rs,snippet4\non-vulnerable\.ll\impl.ll,RUSTSEC-2022-0008,unspecified,https://crates.io/crates/windows
snippet4\non-vulnerable\.rs\impl.rs,snippet4\non-vulnerable\.ll\impl.ll,RUSTSEC-2022-0008,unspecified,https://crates.io/crates/windows
snippet4\non-vulnerable\.rs\impl.rs,snippet4\non-vulnerable\.ll\impl.ll,RUSTSEC-2022-0008,unspecified,https://crates.io/crates/windows
snippet4\non-vulnerable\.rs\impl.rs,snippet4\non-vulnerable\.ll\impl.ll,RUSTSEC-2022-0008,unspecified,https://crates.io/crates/windows
snippet4\non-vulnerable\.rs\impl.rs,snippet4\non-vulnerable\.ll\impl.ll,RUSTSEC-2022-0008,unspecified,https://crates.io/crates/windows
snippet4\non-vulnerable\.rs\impl.rs,snippet4\non-vulnerable\.ll\impl.ll,RUSTSEC-2022-0008,unspecified,https://crates.io/crates/windows
snippet4\non-vulnerable\.rs\impl.rs,snippet4\non-vulnerable\.ll\impl.ll,RUSTSEC-2022-0008,unspecified,https://crates.io/crates/windows
snippet4\non-vulnerable\.rs\impl.rs,snippet4\non-vulnerable\.ll\impl.ll,RUSTSEC-2022-0008,unspecified,https://crates.io/crates/windows
snippet4\non-vulnerable\.rs\impl.rs,snippet4\non-vulnerable\.ll\impl.ll,RUSTSEC-2022-0008,unspecified,https://crates.io/crates/windows
snippet4\non-vulnerable\.rs\impl.rs,snippet4\non-vulnerable\.ll\impl.ll,RUSTSEC-2022-0008,unspecified,https://crates.io/crates/windows
snippet4\non-vulnerable\.rs\impl.rs,snippet4\non-vulnerable\.ll\impl.ll,RUSTSEC-2022-0008,unspecified,https://crates.io/crates/windows
snippet4\non-vulnerable\.rs\impl.rs,snippet4\non-vulnerable\.ll\impl.ll,RUSTSEC-2022-0008,unspecified,https://crates.io/crates/windows
snippet4\non-vulnerable\.rs\impl.rs,snippet4\non-vulnerable\.ll\impl.ll,RUSTSEC-2022-0008,unspecified,https://crates.io/crates/windows
snippet4\non-vulnerable\.rs\impl.rs,snippet4\non-vulnerable\.ll\impl.ll,RUSTSEC-2022-0008,unspecified,https://crates.io/crates/windows
snippet4\non-vulnerable\.rs\impl.rs,snippet4\non-vulnerable\.ll\impl.ll,RUSTSEC-2022-0008,unspecified,https://crates.io/crates/windows
snippet4\non-vulnerable\.rs\impl.rs,snippet4\non-vulnerable\.ll\impl.ll,RUSTSEC-2022-0008,unspecified,https://crates.io/crates/windows
snippet4\non-vulnerable\.rs\impl.rs,snippet4\non-vulnerable\.ll\impl.ll,RUSTSEC-2022-0008,unspecified,https://crates.io/crates/windows
snippet4\non-vulnerable\.rs\impl.rs,snippet4\non-vulnerable\.ll\impl.ll,RUSTSEC-2022-0008,unspecified,https://crates.io/crates/windows
snippet4\non-vulnerable\.rs\impl.rs,snippet4\non-vulnerable\.ll\impl.ll,RUSTSEC-2022-0008,unspecified,https://crates.io/crates/windows
snippet4\non-vulnerable\.rs\impl.rs,snippet4\non-vulnerable\.ll\impl.ll,RUSTSEC-2022-0008,unspecified,https://crates.io/crates/windows
snippet4\non-vulnerable\.rs\impl.rs,snippet4\non-vulnerable\.ll\impl.ll,RUSTSEC-2022-0008,unspecified,https://crates.io/crates/windows
snippet4\non-vulnerable\.rs\impl.rs,snippet4\non-vulnerable\.ll\impl.ll,RUSTSEC-2022-0008,unspecified,https://crates.io/crates/windows
snippet4\non-vulnerable\.rs\impl.rs,snippet4\non-vulnerable\.ll\impl.ll,RUSTSEC-2022-0008,unspecified,https://crates.io/crates/windows
snippet4\non-vulnerable\.rs\impl.rs,snippet4\non-vulnerable\.ll\impl.ll,RUSTSEC-2022-0008,unspecified,https://crates.io/crates/windows
snippet4\non-vulnerable\.rs\impl.rs,snippet4\non-vulnerable\.ll\impl.ll,RUSTSEC-2022-0008,unspecified,https://crates.io/crates/windows
snippet4\non-vulnerable\.rs\impl.rs,snippet4\non-vulnerable\.ll\impl.ll,RUSTSEC-2022-0008,unspecified,https://crates.io/crates/windows
snippet4\non-vulnerable\.rs\impl.rs,snippet4\non-vulnerable\.ll\impl.ll,RUSTSEC-2022-0008,unspecified,https://crates.io/crates/windows
snippet4\non-vulnerable\.rs\impl.rs,snippet4\non-vulnerable\.ll\impl.ll,RUSTSEC-2022-0008,unspecified,https://crates.io/crates/windows
snippet4\non-vulnerable\.rs\impl.rs,snippet4\non-vulnerable\.ll\impl.ll,RUSTSEC-2022-0008,unspecified,https://crates.io/crates/windows
snippet4\non-vulnerable\.rs\impl.rs,snippet4\non-vulnerable\.ll\impl.ll,RUSTSEC-2022-0008,unspecified,https://crates.io/crates/windows
snippet4\non-vulnerable\.rs\impl.rs,snippet4\non-vulnerable\.ll\impl.ll,RUSTSEC-2022-0008,unspecified,https://crates.io/crates/windows
snippet4\non-vulnerable\.rs\impl.rs,snippet4\non-vulnerable\.ll\impl.ll,RUSTSEC-2022-0008,unspecified,https://crates.io/crates/windows
snippet4\non-vulnerable\.rs\impl.rs,snippet4\non-vulnerable\.ll\impl.ll,RUSTSEC-2022-0008,unspecified,https://crates.io/crates/windows
snippet4\non-vulnerable\.rs\impl.rs,snippet4\non-vulnerable\.ll\impl.ll,RUSTSEC-2022-0008,unspecified,https://crates.io/crates/windows
snippet4\non-vulnerable\.rs\impl.rs,snippet4\non-vulnerable\.ll\impl.ll,RUSTSEC-2022-0008,unspecified,https://crates.io/crates/windows
snippet4\non-vulnerable\.rs\impl.rs,snippet4\non-vulnerable\.ll\impl.ll,RUSTSEC-2022-0008,unspecified,https://crates.io/crates/windows
snippet4\non-vulnerable\.rs\impl.rs,snippet4\non-vulnerable\.ll\impl.ll,RUSTSEC-2022-0008,unspecified,https://crates.io/crates/windows
snippet4\non-vulnerable\.rs\impl.rs,snippet4\non-vulnerable\.ll\impl.ll,RUSTSEC-2022-0008,unspecified,https://crates.io/crates/windows
snippet4\non-vulnerable\.rs\impl.rs,snippet4\non-vulnerable\.ll\impl.ll,RUSTSEC-2022-0008,unspecified,https://crates.io/crates/windows
snippet4\non-vulnerable\.rs\impl.rs,snippet4\non-vulnerable\.ll\impl.ll,RUSTSEC-2022-0008,unspecified,https://crates.io/crates/windows
snippet4\non-vulnerable\.rs\impl.rs,snippet4\non-vulnerable\.ll\impl.ll,RUSTSEC-2022-0008,unspecified,https://crates.io/crates/windows
snippet4\non-vulnerable\.rs\impl.rs,snippet4\non-vulnerable\.ll\impl.ll,RUSTSEC-2022-0008,unspecified,https://crates.io/crates/windows
snippet4\non-vulnerable\.rs\impl.rs,snippet4\non-vulnerable\.ll\impl.ll,RUSTSEC-2022-0008,unspecified,https://crates.io/crates/windows
snippet4\non-vulnerable\.rs\impl.rs,snippet4\non-vulnerable\.ll\impl.ll,RUSTSEC-2022-0008,unspecified,https://crates.io/crates/windows
snippet4\non-vulnerable\.rs\impl.rs,snippet4\non-vulnerable\.ll\impl.ll,RUSTSEC-2022-0008,unspecified,https://crates.io/crates/windows
snippet4\non-vulnerable\.rs\impl.rs,snippet4\non-vulnerable\.ll\impl.ll,RUSTSEC-2022-0008,unspecified,https://crates.io/crates/windows
snippet4\non-vulnerable\.rs\impl.rs,snippet4\non-vulnerable\.ll\impl.ll,RUSTSEC-2022-0008,unspecified,https://crates.io/crates/windows
snippet4\non-vulnerable\.rs\impl.rs,snippet4\non-vulnerable\.ll\impl.ll,RUSTSEC-2022-0008,unspecified,https://crates.io/crates/windows
snippet4\non-vulnerable\.rs\impl.rs,snippet4\non-vulnerable\.ll\impl.ll,RUSTSEC-2022-0008,unspecified,https://crates.io/crates/windows
snippet4\non-vulnerable\.rs\impl.rs,snippet4\non-vulnerable\.ll\impl.ll,RUSTSEC-2022-0008,unspecified,https://crates.io/crates/windows
snippet4\non-vulnerable\.rs\impl.rs,snippet4\non-vulnerable\.ll\impl.ll,RUSTSEC-2022-0008,unspecified,https://crates.io/crates/windows
snippet4\non-vulnerable\.rs\impl.rs,snippet4\non-vulnerable\.ll\impl.ll,RUSTSEC-2022-0008,unspecified,https://crates.io/crates/windows
snippet4\non-vulnerable\.rs\impl.rs,snippet4\non-vulnerable\.ll\impl.ll,RUSTSEC-2022-0008,unspecified,https://crates.io/crates/windows
snippet4\non-vulnerable\.rs\impl.rs,snippet4\non-vulnerable\.ll\impl.ll,RUSTSEC-2022-0008,unspecified,https://crates.io/crates/windows
snippet4\non-vulnerable\.rs\impl.rs,snippet4\non-vulnerable\.ll\impl.ll,RUSTSEC-2022-0008,unspecified,https://crates.io/crates/windows
snippet4\non-vulnerable\.rs\impl.rs,snippet4\non-vulnerable\.ll\impl.ll,RUSTSEC-2022-0008,unspecified,https://crates.io/crates/windows
snippet4\non-vulnerable\.rs\impl.rs,snippet4\non-vulnerable\.ll\impl.ll,RUSTSEC-2022-0008,unspecified,https://crates.io/crates/windows
snippet4\non-vulnerable\.rs\impl.rs,snippet4\non-vulnerable\.ll\impl.ll,RUSTSEC-2022-0008,unspecified,https://crates.io/crates/windows
snippet4\non-vulnerable\.rs\impl.rs,snippet4\non-vulnerable\.ll\impl.ll,RUSTSEC-2022-0008,unspecified,https://crates.io/crates/windows
snippet4\non-vulnerable\.rs\impl.rs,snippet4\non-vulnerable\.ll\impl.ll,RUSTSEC-2022-0008,unspecified,https://crates.io/crates/windows
snippet4\non-vulnerable\.rs\impl.rs,snippet4\non-vulnerable\.ll\impl.ll,RUSTSEC-2022-0008,unspecified,https://crates.io/crates/windows
snippet4\non-vulnerable\.rs\impl.rs,snippet4\non-vulnerable\.ll\impl.ll,RUSTSEC-2022-0008,unspecified,https://crates.io/crates/windows
snippet4\non-vulnerable\.rs\impl.rs,snippet4\non-vulnerable\.ll\impl.ll,RUSTSEC-2022-0008,unspecified,https://crates.io/crates/windows
snippet4\non-vulnerable\.rs\impl.rs,snippet4\non-vulnerable\.ll\impl.ll,RUSTSEC-2022-0008,unspecified,https://crates.io/crates/windows
snippet4\non-vulnerable\.rs\impl.rs,snippet4\non-vulnerable\.ll\impl.ll,RUSTSEC-2022-0008,unspecified,https://crates.io/crates/windows
snippet4\non-vulnerable\.rs\impl.rs,snippet4\non-vulnerable\.ll\impl.ll,RUSTSEC-2022-0008,unspecified,https://crates.io/crates/windows
snippet4\non-vulnerable\.rs\impl.rs,snippet4\non-vulnerable\.ll\impl.ll,RUSTSEC-2022-0008,unspecified,https://crates.io/crates/windows
snippet4\non-vulnerable\.rs\impl.rs,snippet4\non-vulnerable\.ll\impl.ll,RUSTSEC-2022-0008,unspecified,https://crates.io/crates/windows
snippet4\non-vulnerable\.rs\impl.rs,snippet4\non-vulnerable\.ll\impl.ll,RUSTSEC-2022-0008,unspecified,https://crates.io/crates/windows
snippet4\non-vulnerable\.rs\impl.rs,snippet4\non-vulnerable\.ll\impl.ll,RUSTSEC-2022-0008,unspecified,https://crates.io/crates/windows
snippet4\non-vulnerable\.rs\impl.rs,snippet4\non-vulnerable\.ll\impl.ll,RUSTSEC-2022-0008,unspecified,https://crates.io/crates/windows
snippet4\non-vulnerable\.rs\impl.rs,snippet4\non-vulnerable\.ll\impl.ll,RUSTSEC-2022-0008,unspecified,https://crates.io/crates/windows
snippet4\non-vulnerable\.rs\impl.rs,snippet4\non-vulnerable\.ll\impl.ll,RUSTSEC-2022-0008,unspecified,https://crates.io/crates/windows
snippet4\non-vulnerable\.rs\impl.rs,snippet4\non-vulnerable\.ll\impl.ll,RUSTSEC-2022-0008,unspecified,https://crates.io/crates/windows
snippet4\non-vulnerable\.rs\impl.rs,snippet4\non-vulnerable\.ll\impl.ll,RUSTSEC-2022-0008,unspecified,https://crates.io/crates/windows
snippet4\non-vulnerable\.rs\impl.rs,snippet4\non-vulnerable\.ll\impl.ll,RUSTSEC-2022-0008,unspecified,https://crates.io/crates/windows
snippet4\non-vulnerable\.rs\impl.rs,snippet4\non-vulnerable\.ll\impl.ll,RUSTSEC-2022-0008,unspecified,https://crates.io/crates/windows
snippet4\non-vulnerable\.rs\impl.rs,snippet4\non-vulnerable\.ll\impl.ll,RUSTSEC-2022-0008,unspecified,https://crates.io/crates/windows
snippet4\non-vulnerable\.rs\impl.rs,snippet4\non-vulnerable\.ll\impl.ll,RUSTSEC-2022-0008,unspecified,https://crates.io/crates/windows
snippet4\non-vulnerable\.rs\impl.rs,snippet4\non-vulnerable\.ll\impl.ll,RUSTSEC-2022-0008,unspecified,https://crates.io/crates/windows
snippet4\non-vulnerable\.rs\ref_count.rs,snippet4\non-vulnerable\.ll\ref_count.ll,RUSTSEC-2022-0008,unspecified,https://crates.io/crates/windows
snippet4\non-vulnerable\.rs\runtime_name.rs,snippet4\non-vulnerable\.ll\runtime_name.ll,RUSTSEC-2022-0008,unspecified,https://crates.io/crates/windows
snippet4\vulnerable\.rs\endianess_v.rs,snippet4\vulnerable\.ll\endianess_v.ll,RUSTSEC-2022-0012,unspecified,https://crates.io/crates/arrow2
snippet4\non-vulnerable\.rs\alignment.rs,snippet4\non-vulnerable\.ll\alignment.ll,RUSTSEC-2022-0012,unspecified,https://crates.io/crates/arrow2
snippet4\non-vulnerable\.rs\physical_type.rs,snippet4\non-vulnerable\.ll\physical_type.ll,RUSTSEC-2022-0012,unspecified,https://crates.io/crates/arrow2
snippet4\non-vulnerable\.rs\endianess.rs,snippet4\non-vulnerable\.ll\endianess.ll,RUSTSEC-2022-0012,unspecified,https://crates.io/crates/arrow2
snippet4\vulnerable\.rs\mod_v.rs,snippet4\vulnerable\.ll\mod_v.ll,RUSTSEC-2022-0028,unspecified,https://crates.io/crates/neon
